@relation 'baseball_trim-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P20.0-weka.filters.unsupervised.attribute.Remove-R9,44-weka.filters.unsupervised.attribute.Remove-R16,30-weka.filters.unsupervised.attribute.Standardize'

@attribute ﻿AAB numeric
@attribute AGDP numeric
@attribute ALOB numeric
@attribute AER numeric
@attribute AS numeric
@attribute AIR numeric
@attribute AIS numeric
@attribute AWP numeric
@attribute AA numeric
@attribute AE numeric
@attribute ASB numeric
@attribute ACS numeric
@attribute AOBP numeric
@attribute HTPA numeric
@attribute HAB numeric
@attribute HH numeric
@attribute HHR numeric
@attribute HRBI numeric
@attribute HBB numeric
@attribute HHBP numeric
@attribute HSO numeric
@attribute HGO numeric
@attribute HFO numeric
@attribute HPIT numeric
@attribute HGDP numeric
@attribute HLOB numeric
@attribute HTBF numeric
@attribute HHT numeric
@attribute HER numeric
@attribute HPBB numeric
@attribute HPHBP numeric
@attribute HK numeric
@attribute HPHR numeric
@attribute HPGO numeric
@attribute HPFO numeric
@attribute HPPIT numeric
@attribute HS numeric
@attribute HIR numeric
@attribute HIS numeric
@attribute HWP numeric
@attribute HA numeric
@attribute HE numeric
@attribute HSB numeric
@attribute HCS numeric
@attribute HOBP numeric
@attribute Winner {Away,Home,Draw}

@data
1.520853,-0.933602,0.460575,-1.143239,-0.792033,-0.95358,-0.636798,-0.692773,1.750425,0.454026,-0.632404,-0.519267,-0.203947,-1.1317,-1.14223,-1.750933,-0.895621,-1.153448,0.097576,-0.65879,-0.949655,1.724416,-0.002371,-1.297251,0.259149,-1.226346,0.702983,1.128479,0.068996,-1.163604,-0.677762,0.354312,0.923755,0.63667,0.025708,0.303883,0.666227,-0.051025,1.03957,-0.611886,-0.635103,1.379386,-0.688864,-0.500337,-0.244149,Away
0.616753,-0.933602,0.115744,-0.839186,0.344347,-0.95358,-0.636798,-0.692773,-1.233992,-0.771631,-0.632404,-0.519267,-0.203947,-0.329571,-0.18517,-0.377043,0.083432,-0.861018,-0.358571,0.803775,1.886976,-1.916487,-0.002371,0.722231,0.259149,0.004587,0.523172,0.365993,0.913099,-0.270912,-0.677762,0.732288,2.777713,-0.077643,-0.119215,0.263238,0.594274,0.422187,1.03957,-0.611886,-0.635103,1.379386,0.439617,1.443539,-0.244149,Away
1.972903,-0.933602,0.805407,1.289185,0.314442,-0.488912,0.235009,-0.692773,0.258217,-0.771631,0.433967,-0.519267,-0.203947,1.675753,1.728949,1.546403,2.041538,1.185997,0.097576,-0.65879,0.82324,-0.298308,-0.002371,0.636296,0.259149,-0.347108,1.602038,1.128479,0.913099,0.175433,-0.677762,-1.913547,1.850734,0.993826,0.895245,-0.387081,-0.485029,-0.051025,-0.616255,-0.611886,0.356347,0.307566,-0.688864,-0.500337,-0.244149,Home
0.164703,0.175533,-0.57392,-0.839186,-0.104225,-0.488912,-0.636798,0.745293,0.258217,-0.771631,0.433967,1.471257,-0.203947,-0.931168,-0.18517,-0.377043,-0.895621,-0.861018,-1.270865,-0.65879,-0.240497,0.915327,-0.343176,-0.051188,1.432463,-0.347108,-0.016261,0.365993,0.913099,-0.270912,0.604189,0.732288,-0.003224,-0.434799,-0.264138,-0.224501,-0.485029,0.422187,1.867483,-0.611886,-0.30462,-0.764255,0.439617,-0.500337,-0.244149,Away
-0.287346,1.284668,0.28816,0.377026,0.045299,0.440425,-0.636798,-0.692773,0.631269,1.679683,-0.632404,-0.519267,-0.203947,0.272026,0.532624,0.447291,1.062485,1.185997,-0.358571,0.803775,-0.240497,1.319871,-0.683981,-0.051188,0.259149,0.356283,-0.196072,-0.650655,0.068996,-0.717258,3.16809,0.354312,-0.003224,0.993826,-0.409061,0.019368,0.018645,0.422187,-0.616255,-0.611886,0.356347,1.379386,0.439617,-0.500337,-0.244149,Home
1.068803,0.175533,0.805407,0.072973,0.523775,2.763766,0.235009,-0.692773,1.377373,0.454026,6.832191,-0.519267,-0.203947,2.27735,2.686008,2.095958,-0.895621,0.016274,0.097576,-0.65879,1.532397,0.510782,-0.683981,1.882359,0.259149,0.883825,1.422227,0.111831,0.913099,1.51447,-0.677762,-0.401641,-0.003224,1.350982,0.170631,0.710332,0.378413,2.315031,1.867483,2.236976,1.678282,-0.764255,1.568098,1.443539,-0.244149,Away
0.164703,0.175533,0.115744,-1.447292,-0.193939,-0.95358,-0.636798,-0.692773,-0.114835,-0.771631,0.433967,-0.519267,-0.203947,-1.332232,-0.902965,-1.201377,-0.895621,-1.445879,-0.814718,-0.65879,1.886976,-0.298308,-1.36559,-0.652735,1.432463,-1.050498,0.16355,0.365993,-0.212371,0.175433,-0.677762,-0.401641,-0.003224,-0.434799,0.170631,-0.143212,-0.485029,0.422187,-0.616255,0.812545,-0.635103,-0.764255,0.439617,-0.500337,-0.244149,Away
1.068803,-0.933602,1.495071,-0.839186,-0.164034,-0.95358,-0.636798,-0.692773,1.377373,-0.771631,-0.632404,1.471257,-0.203947,-1.332232,-0.6637,-1.201377,-0.895621,-0.861018,-1.270865,-0.65879,-0.595076,1.724416,-0.343176,-1.211316,0.259149,-2.105584,1.062605,0.874317,0.631732,1.068125,-0.677762,-0.779617,-0.003224,-1.149111,0.895245,0.547752,0.162552,0.422187,-0.616255,-0.611886,-1.29607,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.287346,-0.933602,0.632991,-0.839186,-0.104225,-0.024244,-0.636798,0.745293,-1.233992,0.454026,0.433967,-0.519267,-0.203947,-0.329571,0.532624,-0.102265,0.083432,-0.568587,-1.270865,-0.65879,-0.949655,0.106237,1.701654,-0.5668,-0.914165,-0.522955,0.16355,-0.650655,0.350364,1.068125,0.604189,1.110265,-0.003224,-0.791955,0.025708,0.425818,0.306459,0.422187,0.211658,0.812545,-1.29607,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.513371,0.175533,-1.263584,-0.839186,-0.164034,-0.024244,-0.636798,-0.692773,1.377373,-0.771631,-0.632404,3.46178,-0.203947,-0.530103,0.054095,-0.651821,1.062485,-0.861018,-0.814718,-0.65879,-0.595076,2.128961,-0.343176,-0.351962,-0.914165,-1.226346,-0.555694,0.111831,0.350364,-0.270912,-0.677762,-0.779617,0.923755,2.065294,-0.988752,0.507107,0.378413,-0.051025,-0.616255,0.812545,3.330699,8.88213,-0.688864,-0.500337,-0.244149,Away
-0.061322,-0.933602,-0.746336,0.681079,0.015394,-0.488912,-0.636798,0.745293,-0.487887,0.454026,0.433967,-0.519267,-0.203947,0.272026,0.532624,1.271625,0.083432,0.601136,-0.358571,-0.65879,-1.658812,0.510782,0.338434,0.292554,0.259149,0.356283,-0.555694,0.111831,-0.775107,-1.163604,-0.677762,1.110265,-0.930203,-0.077643,-0.553983,-0.021277,0.666227,0.422187,-0.616255,-0.611886,-0.30462,-0.764255,1.568098,-0.500337,-0.244149,Home
-0.061322,2.393803,0.632991,-0.23108,-0.373367,-0.95358,-0.636798,-0.692773,0.258217,0.454026,0.433967,-0.519267,-0.203947,-0.730635,-0.902965,-0.377043,-0.895621,-0.276156,0.097576,-0.65879,0.468661,-0.298308,-1.024785,-0.953509,0.259149,-0.874651,-0.555694,0.365993,-0.493739,-0.717258,-0.677762,-1.157594,-0.003224,0.63667,-0.119215,-0.834175,-0.91675,-0.051025,0.211658,-0.611886,1.347798,-0.764255,-0.688864,1.443539,-0.244149,Home
-0.965421,0.175533,-1.436,-1.143239,-0.373367,-0.488912,-0.636798,3.621426,-0.114835,-0.771631,-0.632404,1.471257,-0.203947,-1.1317,-0.6637,-0.102265,-0.895621,-1.153448,-0.814718,-0.65879,1.177818,-0.702853,-1.36559,-0.695703,0.259149,-0.17126,-1.45475,-0.904817,-1.337842,-1.163604,-0.677762,1.488241,-0.930203,-0.434799,-0.553983,-1.362559,-0.844797,-0.997447,-0.616255,0.812545,0.686831,-0.764255,1.568098,-0.500337,-0.244149,Home
-0.739396,0.175533,-1.953248,2.201344,0.314442,1.369761,1.978621,2.18336,-1.233992,0.454026,-0.632404,-0.519267,-0.203947,1.475221,0.532624,0.996847,2.041538,2.063289,1.922163,0.803775,-0.949655,-1.107397,1.360849,1.065973,-0.914165,0.356283,-0.555694,-0.396493,0.913099,-1.163604,3.16809,-0.023665,2.777713,-0.434799,-0.119215,-1.19998,-1.420425,1.368609,1.03957,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,3.65545,Home
-0.513371,-0.933602,-0.056672,-0.23108,0.015394,-0.488912,-0.636798,-0.692773,-0.860939,-0.771631,2.566708,-0.519267,-0.203947,0.071494,-0.18517,-0.102265,0.083432,-0.276156,-0.358571,0.803775,0.114082,-1.107397,0.679239,0.120683,0.259149,-0.17126,0.702983,-0.396493,0.913099,1.960816,0.604189,-1.157594,0.923755,-0.791955,0.750322,0.913557,0.018645,0.895398,0.211658,-0.611886,-0.965587,0.307566,0.439617,-0.500337,-0.244149,Away
1.972903,-0.933602,1.839903,-0.23108,1.450822,0.440425,-0.636798,0.745293,0.258217,0.454026,-0.632404,1.471257,-0.203947,3.480544,2.686008,0.722069,0.083432,0.016274,1.466016,0.803775,2.241555,0.915327,-0.002371,3.601067,-0.914165,2.290606,2.680905,0.111831,0.068996,1.068125,1.886139,1.110265,-0.003224,1.350982,0.170631,2.417419,2.393112,1.84182,2.695396,-0.611886,1.017315,1.379386,1.568098,-0.500337,-0.244149,Away
1.294828,0.175533,-0.229088,2.201344,-0.044415,0.440425,1.106815,-0.692773,1.377373,0.454026,-0.632404,-0.519267,-0.203947,1.074156,1.250419,1.82118,2.041538,2.063289,0.097576,0.803775,-0.595076,1.319871,-1.024785,-0.266026,0.259149,-0.347108,0.343361,1.382641,0.913099,-1.163604,-0.677762,0.732288,1.850734,-0.434799,-0.119215,0.466462,1.169902,-0.997447,-0.616255,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,-0.244149,Home
1.746878,0.175533,0.460575,-0.23108,-0.134129,-0.488912,-0.636798,-0.692773,-1.607044,0.454026,-0.632404,-0.519267,-0.203947,0.272026,0.532624,-0.377043,-0.895621,-0.276156,-0.358571,0.803775,2.241555,-1.107397,-0.002371,-0.00822,-0.914165,-0.347108,1.602038,2.145127,1.475835,0.621779,-0.677762,-0.401641,2.777713,-1.506267,0.605399,2.051615,2.537019,-0.051025,-0.616255,0.812545,-1.626554,-0.764255,0.439617,-0.500337,-0.244149,Away
-1.417471,3.502937,-0.746336,0.681079,0.135013,-0.024244,0.235009,0.745293,-1.607044,1.679683,0.433967,-0.519267,-0.203947,0.272026,0.532624,0.722069,0.083432,0.601136,0.097576,-0.65879,-0.949655,-1.107397,1.701654,0.55036,0.259149,1.059673,-1.095128,-0.904817,-1.056475,0.175433,-0.677762,-2.291523,-0.930203,1.708138,-0.264138,-0.915465,-0.844797,-0.051025,-0.616255,-0.611886,1.678282,1.379386,1.568098,-0.500337,-0.244149,Home
0.390728,2.393803,0.115744,0.377026,0.075204,0.905093,1.106815,-0.692773,0.258217,-0.771631,-0.632404,-0.519267,-0.203947,1.876285,1.489684,0.996847,2.041538,0.308705,1.009869,0.803775,0.114082,-0.298308,1.020044,0.292554,0.259149,0.180435,0.343361,0.874317,0.068996,-0.270912,0.604189,-0.401641,0.923755,-1.149111,0.315554,0.872912,0.810134,0.895398,-0.616255,-0.611886,0.025864,-0.764255,-0.688864,-0.500337,-0.244149,Home
0.164703,-0.933602,-0.056672,-1.143239,-0.343462,-0.95358,-0.636798,0.745293,-0.860939,-0.771631,0.433967,-0.519267,-0.203947,-0.931168,-0.902965,-1.201377,-0.895621,-1.153448,-0.358571,0.803775,0.82324,-0.298308,-0.343176,-1.039445,1.432463,-0.17126,0.16355,-0.142331,0.068996,0.175433,0.604189,-0.779617,-0.003224,-0.434799,0.605399,-0.102567,-0.269169,-0.051025,0.211658,-0.611886,-0.965587,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.513371,-0.933602,-1.091168,-1.447292,-0.164034,-0.024244,1.106815,2.18336,-0.114835,-0.771631,-0.632404,-0.519267,-0.203947,-0.530103,-0.902965,-0.926599,-0.895621,-0.861018,0.097576,2.266341,-0.949655,-0.702853,1.360849,0.163651,0.259149,0.707978,-1.095128,-0.904817,-0.775107,-1.163604,-0.677762,1.488241,-0.930203,-1.149111,0.025708,-0.387081,0.090599,-0.997447,-0.616255,0.812545,-0.965587,-0.764255,0.439617,-0.500337,-0.244149,Home
-0.061322,0.175533,-0.056672,-1.447292,-0.492986,-0.95358,-0.636798,-0.692773,-0.487887,-0.771631,0.433967,1.471257,-0.203947,-1.332232,-0.902965,-1.750933,-0.895621,-1.445879,-0.814718,-0.65879,-0.240497,0.510782,0.679239,-1.555057,-0.914165,-1.050498,-0.196072,0.365993,-0.775107,-0.717258,-0.677762,-0.023665,-0.930203,0.63667,-0.553983,-0.87482,-0.628936,-0.997447,-0.616255,-0.611886,1.678282,0.307566,-0.688864,-0.500337,-0.244149,Away
-0.739396,0.175533,-0.746336,0.377026,0.224728,0.440425,1.978621,-0.692773,-1.233992,0.454026,-0.632404,-0.519267,-0.203947,0.873624,0.771889,1.271625,0.083432,1.478428,0.097576,-0.65879,-0.949655,-0.298308,0.679239,0.120683,-0.914165,-0.17126,-0.375883,-0.904817,0.068996,1.068125,-0.677762,1.110265,-0.003224,-1.149111,0.025708,-0.590306,-1.348472,-0.524236,-0.616255,0.812545,-0.965587,0.307566,0.439617,-0.500337,-0.244149,Home
-0.513371,-0.933602,-0.056672,-0.23108,-0.5827,-0.024244,-0.636798,-0.692773,1.004321,-0.771631,0.433967,1.471257,-0.203947,-1.532765,-0.6637,-0.651821,1.062485,-0.276156,-1.727011,-0.65879,-0.949655,2.128961,-1.024785,-1.598025,-0.914165,-1.402193,-0.016261,-0.650655,-0.493739,0.175433,3.16809,0.354312,-0.003224,-1.149111,0.315554,0.425818,0.234506,-0.051025,-0.616255,-0.611886,-0.965587,0.307566,-0.688864,-0.500337,-0.244149,Home
-0.739396,0.175533,0.115744,-1.143239,-0.463081,0.440425,1.978621,-0.692773,-1.607044,1.679683,-0.632404,-0.519267,-0.203947,-1.332232,-1.860024,-1.476155,-0.895621,0.016274,-0.358571,-0.65879,0.82324,-0.702853,-0.683981,-0.781639,-0.914165,-1.753889,-0.555694,-0.650655,-0.212371,0.175433,-0.677762,-0.023665,-0.930203,-0.791955,0.170631,-0.95611,-1.060658,-0.524236,-0.616255,0.812545,-1.626554,-0.764255,-0.688864,-0.500337,-0.244149,Home
0.616753,-0.933602,1.150239,1.897291,0.49387,2.763766,4.59404,0.745293,-0.487887,0.454026,3.633079,-0.519267,-0.203947,0.873624,0.29336,0.996847,1.062485,1.770858,1.466016,-0.65879,0.114082,-0.702853,-0.343176,0.593328,-0.914165,0.004587,1.242416,0.874317,1.194467,1.960816,0.604189,1.110265,0.923755,-0.791955,-0.264138,1.970325,1.74553,0.422187,-0.616255,0.812545,0.025864,-0.764255,-0.688864,1.443539,-0.244149,Home
-1.417471,0.175533,-1.953248,-0.535133,-0.343462,-0.95358,-0.636798,0.745293,-0.114835,0.454026,-0.632404,-0.519267,-0.203947,-0.530103,-0.18517,0.172513,-0.895621,-0.276156,-0.814718,-0.65879,-0.595076,0.510782,-0.343176,-0.609768,0.259149,0.180435,-1.994183,-1.667303,-1.337842,-1.609949,-0.677762,0.732288,-0.930203,0.63667,-0.553983,-1.240625,-1.132611,-0.997447,-0.616255,-0.611886,0.356347,-0.764255,0.439617,-0.500337,-0.244149,Home
0.616753,-0.933602,-0.056672,-0.839186,0.135013,-0.488912,-0.636798,-0.692773,1.004321,-0.771631,0.433967,-0.519267,-0.203947,1.475221,1.728949,0.172513,-0.895621,-0.861018,-0.358571,-0.65879,-0.240497,1.724416,1.020044,0.421457,-0.914165,0.707978,0.523172,-1.158979,-0.493739,0.175433,-0.677762,2.244194,-0.003224,-0.434799,0.315554,0.954202,1.169902,-0.524236,-0.616255,0.812545,-0.965587,1.379386,0.439617,-0.500337,-0.244149,Away
-0.287346,-0.933602,-1.091168,1.897291,-0.07432,-0.024244,0.235009,0.745293,-0.487887,0.454026,-0.632404,-0.519267,-0.203947,0.673091,1.250419,1.546403,1.062485,2.063289,-1.727011,2.266341,-0.240497,-0.298308,0.338434,-0.652735,-0.914165,0.53213,-0.375883,-0.142331,-0.212371,-0.717258,-0.677762,-1.157594,0.923755,-1.506267,0.895245,-1.240625,-0.988704,0.895398,0.211658,-0.611886,-0.965587,-0.764255,-0.688864,-0.500337,-0.244149,Home
-1.191446,-0.933602,-1.608416,1.897291,-0.01451,0.905093,2.850427,-0.692773,0.258217,1.679683,-0.632404,-0.519267,-0.203947,1.274688,0.771889,1.271625,0.083432,1.770858,1.009869,2.266341,-0.240497,0.510782,-0.683981,0.335522,1.432463,1.763063,-1.274939,-1.667303,-0.775107,-0.717258,0.604189,-0.401641,-0.003224,0.993826,-0.119215,-1.28127,-1.636286,-0.997447,-0.616255,-0.611886,0.686831,-0.764255,0.439617,-0.500337,-0.244149,Home
-0.287346,1.284668,-0.229088,0.072973,-0.01451,0.440425,1.106815,0.745293,-1.607044,0.454026,-0.632404,-0.519267,-0.203947,0.472559,-0.6637,-0.651821,-0.895621,0.308705,1.466016,3.728906,0.114082,-1.511942,1.020044,0.55036,-0.914165,1.411368,-0.375883,-0.142331,-0.212371,-0.717258,1.886139,-0.779617,-0.003224,0.279513,0.025708,-0.79353,-0.70089,-0.051025,1.03957,-0.611886,0.686831,-0.764255,0.439617,-0.500337,-0.244149,Home
-0.513371,0.175533,0.460575,1.289185,-0.01451,0.440425,1.106815,-0.692773,-1.233992,0.454026,0.433967,-0.519267,-0.203947,0.873624,0.771889,0.996847,2.041538,1.478428,1.009869,-0.65879,-0.595076,-0.702853,1.020044,0.421457,0.259149,0.707978,-0.555694,-0.650655,-1.056475,-0.270912,0.604189,-0.023665,-0.003224,-0.077643,0.025708,-0.224501,-0.197215,-0.524236,-0.616255,-0.611886,0.025864,-0.764255,0.439617,-0.500337,-0.244149,Home
0.164703,-0.933602,-0.746336,-0.839186,0.374251,-0.95358,-0.636798,-0.692773,0.258217,0.454026,-0.632404,-0.519267,-0.203947,0.272026,0.532624,-0.651821,-0.895621,-0.861018,-0.358571,-0.65879,-0.240497,0.106237,1.701654,0.93707,-0.914165,-0.347108,0.523172,0.111831,-0.212371,-0.270912,-0.677762,0.732288,-0.930203,-1.506267,0.315554,0.710332,0.738181,2.315031,1.867483,-0.611886,-0.965587,-0.764255,1.568098,-0.500337,-0.244149,Away
1.746878,0.175533,0.28816,0.377026,1.091965,0.905093,-0.636798,-0.692773,-0.860939,0.454026,0.433967,1.471257,4.894718,2.477882,2.207478,0.447291,0.083432,0.308705,1.009869,0.803775,1.177818,-0.702853,2.042458,2.827648,-0.914165,0.53213,1.961661,0.874317,0.068996,1.068125,0.604189,3.000147,-0.930203,-0.791955,-0.264138,1.401296,1.601623,0.895398,-0.616255,-0.611886,-0.965587,0.307566,1.568098,-0.500337,-0.244149,Away
-0.965421,0.175533,0.977823,1.289185,0.045299,-0.024244,0.235009,0.745293,-1.607044,-0.771631,-0.632404,-0.519267,-0.203947,0.272026,0.771889,0.996847,2.041538,0.893566,-0.358571,-0.65879,0.114082,-1.107397,0.679239,0.120683,-0.914165,-0.522955,-0.375883,-0.904817,-1.056475,0.621779,0.604189,1.110265,-0.003224,0.279513,-0.698906,-0.102567,-0.413076,1.368609,-0.616255,-0.611886,0.356347,-0.764255,1.568098,-0.500337,-0.244149,Home
-0.061322,-0.933602,-0.918752,-0.23108,0.314442,-0.024244,1.106815,0.745293,-0.487887,-0.771631,-0.632404,1.471257,-0.203947,-0.530103,0.532624,0.172513,1.062485,-0.276156,-1.727011,-0.65879,2.241555,-0.702853,-1.024785,-0.137123,-0.914165,-1.226346,0.16355,0.111831,0.631732,-0.270912,0.604189,0.732288,-0.003224,-0.077643,-0.409061,0.466462,0.090599,0.422187,1.03957,-0.611886,0.025864,0.307566,-0.688864,-0.500337,-0.244149,Away
1.068803,0.175533,0.28816,-0.839186,0.284537,-0.95358,-0.636798,-0.692773,-1.233992,-0.771631,-0.632404,-0.519267,-0.203947,-0.329571,-0.18517,-0.651821,-0.895621,-0.861018,-0.358571,-0.65879,1.532397,-0.298308,-0.683981,0.077715,-0.914165,-0.17126,0.702983,1.636803,2.03857,-0.270912,-0.677762,-0.401641,1.850734,-0.077643,-0.119215,0.466462,0.666227,-0.051025,1.03957,-0.611886,0.356347,1.379386,-0.688864,-0.500337,-0.244149,Away
0.616753,-0.933602,1.150239,-0.535133,-0.433177,-0.024244,-0.636798,-0.692773,1.750425,-0.771631,-0.632404,-0.519267,-0.203947,-0.730635,-0.902965,-1.476155,0.083432,-0.568587,0.553723,-0.65879,0.114082,0.915327,-0.343176,-0.824606,0.259149,-1.226346,0.702983,0.111831,-0.212371,1.068125,-0.677762,-1.157594,-0.003224,-0.791955,1.040168,0.425818,0.018645,1.84182,0.211658,2.236976,-0.965587,0.307566,-0.688864,-0.500337,-0.244149,Away
1.972903,-0.933602,-0.056672,0.072973,-0.223843,-0.95358,-0.636798,-0.692773,-0.114835,-0.771631,-0.632404,-0.519267,-0.203947,0.472559,0.29336,0.447291,-0.895621,0.016274,-0.358571,3.728906,0.114082,-1.107397,0.679239,-0.308994,2.605777,1.763063,1.961661,1.890965,3.445409,0.175433,1.886139,1.488241,3.704692,-0.791955,-0.119215,2.051615,2.321158,-0.051025,0.211658,0.812545,-1.957037,0.307566,-0.688864,-0.500337,-0.244149,Away
1.294828,2.393803,1.322655,1.593238,0.075204,0.905093,2.850427,-0.692773,1.004321,0.454026,1.500337,-0.519267,-0.203947,-0.129038,0.054095,1.271625,-0.895621,1.478428,-0.358571,-0.65879,-0.595076,0.106237,-1.024785,-0.609768,1.432463,-0.874651,0.343361,1.636803,0.350364,-1.163604,-0.677762,-1.53557,-0.003224,1.708138,-0.264138,-0.346436,0.090599,-0.051025,1.03957,-0.611886,2.339249,1.379386,-0.688864,-0.500337,-0.244149,Home
0.164703,-0.933602,0.460575,0.377026,-0.343462,-0.024244,-0.636798,0.745293,1.004321,-0.771631,1.500337,-0.519267,-0.203947,-0.129038,-0.6637,-0.102265,1.062485,0.308705,1.009869,-0.65879,-0.595076,-0.298308,-0.002371,-0.180091,-0.914165,0.707978,-0.375883,-0.142331,-0.493739,-0.717258,-0.677762,-0.401641,-0.930203,-0.434799,0.460477,0.303883,0.954041,-0.997447,-0.616255,-0.611886,-0.635103,-0.764255,-0.688864,1.443539,-0.244149,Home
0.616753,-0.933602,1.322655,0.072973,-0.283653,-0.488912,-0.636798,0.745293,-1.233992,0.454026,2.566708,-0.519267,-0.203947,-0.530103,-0.6637,-0.651821,-0.895621,0.016274,0.097576,-0.65879,0.114082,0.510782,-0.683981,-0.480865,-0.914165,-0.17126,-0.016261,0.365993,-0.775107,-0.717258,-0.677762,-0.023665,-0.930203,0.279513,0.025708,0.669687,1.169902,-0.524236,-0.616255,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.061322,1.284668,-0.746336,0.072973,0.344347,-0.024244,-0.636798,-0.692773,1.377373,-0.771631,-0.632404,-0.519267,-0.203947,0.873624,1.728949,1.546403,-0.895621,0.016274,-0.814718,-0.65879,0.82324,1.319871,-1.36559,0.163651,0.259149,0.356283,0.343361,0.365993,0.913099,0.621779,0.604189,-1.157594,0.923755,1.350982,-0.409061,0.141303,-0.197215,-0.997447,-0.616255,-0.611886,1.678282,-0.764255,0.439617,-0.500337,-0.244149,Away
-0.061322,0.175533,1.150239,-0.23108,0.344347,-0.488912,-0.636798,-0.692773,1.004321,-0.771631,0.433967,-0.519267,-0.203947,-0.129038,0.054095,-0.377043,0.083432,-0.276156,0.097576,-0.65879,0.468661,0.915327,-0.683981,0.980037,0.259149,-0.698803,0.343361,0.111831,0.631732,0.621779,1.886139,-0.779617,-0.930203,-0.077643,0.170631,0.994847,0.666227,3.261454,1.867483,2.236976,0.356347,-0.764255,-0.688864,-0.500337,-0.244149,Away
-0.965421,0.175533,-1.263584,0.072973,-0.193939,2.763766,2.850427,-0.692773,0.631269,0.454026,-0.632404,-0.519267,-0.203947,-0.129038,-0.902965,-0.377043,-0.895621,-0.276156,1.009869,2.266341,-0.240497,0.510782,-1.024785,-0.223058,1.432463,0.53213,-1.095128,-1.158979,-1.337842,-0.270912,-0.677762,-0.779617,-0.930203,-0.077643,0.315554,-0.143212,-0.269169,-0.997447,-0.616255,-0.611886,-0.30462,-0.764255,-0.688864,-0.500337,-0.244149,Home
-0.739396,-0.933602,-1.436,0.072973,0.015394,1.834429,2.850427,-0.692773,-2.353148,0.454026,-0.632404,-0.519267,-0.203947,0.272026,-0.424435,-0.102265,-0.895621,0.016274,1.466016,0.803775,-0.240497,-1.916487,1.360849,1.151908,0.259149,0.356283,-1.274939,-0.904817,-0.493739,-1.163604,-0.677762,-0.779617,-0.930203,0.279513,0.170631,-1.565784,-1.708239,-0.997447,-0.616255,-0.611886,0.686831,-0.764255,3.825059,-0.500337,-0.244149,Home
-0.061322,1.284668,0.28816,2.201344,0.224728,2.299097,5.465846,0.745293,0.258217,-0.771631,-0.632404,-0.519267,-0.203947,0.472559,0.054095,0.722069,0.083432,2.063289,1.466016,-0.65879,0.82324,-0.298308,-1.36559,0.851134,0.259149,-0.347108,0.16355,0.365993,0.913099,0.175433,0.604189,1.110265,-0.003224,-0.434799,-0.553983,0.547752,1.097948,0.895398,1.867483,0.812545,0.025864,0.307566,-0.688864,1.443539,3.65545,Home
-0.513371,0.175533,0.632991,-0.23108,0.523775,3.693102,1.978621,0.745293,-1.233992,0.454026,0.433967,-0.519267,-0.203947,0.673091,0.771889,0.722069,0.083432,-0.276156,0.097576,0.803775,0.468661,-0.298308,-0.002371,1.023005,-0.914165,1.059673,-0.016261,-0.650655,-0.493739,1.51447,-0.677762,-0.779617,-0.930203,-1.149111,0.750322,0.181948,-0.269169,-0.051025,-0.616255,0.812545,-0.965587,-0.764255,-0.688864,-0.500337,-0.244149,Home
0.164703,0.175533,1.322655,0.377026,-0.01451,1.369761,0.235009,-0.692773,0.631269,0.454026,2.566708,5.452304,-0.203947,0.472559,0.29336,-0.102265,-0.895621,0.308705,0.097576,2.266341,0.114082,0.510782,-0.002371,0.163651,-0.914165,0.180435,0.702983,0.365993,0.631732,1.51447,0.604189,-0.023665,-0.003224,0.993826,-0.553983,0.913557,0.666227,0.895398,0.211658,2.236976,1.017315,1.379386,0.439617,1.443539,-0.244149,Away
0.616753,-0.933602,-0.401504,1.289185,-0.403272,0.905093,0.235009,0.745293,-0.114835,-0.771631,-0.632404,-0.519267,-0.203947,0.272026,-0.18517,0.447291,3.020591,1.185997,1.009869,-0.65879,-0.595076,-0.298308,-0.002371,-0.695703,0.259149,-0.698803,-0.016261,0.365993,0.631732,-0.717258,-0.677762,2.244194,0.923755,-0.434799,-0.553983,0.425818,1.097948,-0.051025,-0.616255,-0.611886,-0.635103,0.307566,0.439617,-0.500337,-0.244149,Home
-0.513371,1.284668,-0.401504,-0.535133,-0.492986,-0.488912,0.235009,-0.692773,0.631269,-0.771631,-0.632404,-0.519267,-0.203947,-0.730635,-0.6637,0.172513,-0.895621,-0.568587,-0.358571,-0.65879,-0.240497,0.106237,-1.024785,-1.039445,1.432463,0.883825,-0.735505,-0.396493,-1.337842,-0.270912,-0.677762,-0.401641,-0.930203,-0.434799,0.170631,-1.078045,-1.132611,-0.997447,-0.616255,-0.611886,0.025864,-0.764255,1.568098,-0.500337,-0.244149,Home
